한자,개수
['三色'],1
['中企'],14
['中日'],2
['令和'],1
['分黨'],3
['北中'],3
['北核'],1
['北美'],4
['北軍'],1
['北風'],2
['南南'],1
['印尼'],2
['反中'],2
['反北'],1
['四體'],1
['在伊'],1
['外人'],5
['大寒'],1
['大戰'],2
['安千'],1
['安孫'],1
['對中'],1
['對美'],1
['對野'],3
['巨野'],2
['文安'],3
['書香萬里'],2
['最古'],1
['朴心'],2
['氷魚'],1
['潘風'],1
['獨佛'],1
['眞朴'],1
['破七'],1
['社告'],2
['神仙'],1
['私黨'],1
['空約'],1
['童心'],1
['美中'],5
['美中日'],3
['美北'],1
['美日'],1
['美英佛'],1
['與野'],4
['花煎'],1
['英佛'],1
['西海'],1
['親朴'],1
['詩人'],1
['邪敎'],1
['醫政'],1
['靑檢'],1
['靑野'],1
['韓中'],3
['韓中日'],1
['韓日'],3
['韓美'],2
['駐英'],8
['高法'],1
['黃心'],1
丁,3
三,1
中,775
中美,1
乙,1
亞,23
人,4
代,3
令,1
伊,126
佛,89
備,1
先,7
內,1
全,3
分,3
前,95
北,1326
北中,2
千,5
協,2
南,36
印,8
反,54
反文,1
史,1
和,1
四,1
在,1
外,6
大,7
妻,1
委,7
子,1
孫,13
安,60
安千,1
家,6
富,2
對,21
對韓,1
小,1
尹,2
展,5
山,1
島,1
崔,4
州,4
巨,2
市,1
式,1
弗,8
强,1
後,4
情,1
惡,2
故,25
文,181
料,1
新,17
新黨,1
日,457
日人,1
書,2
曺,11
月,5
朴,657
株,18
核,2
案,2
機,1
檢,72
比,12
氣,2
氷,1
江,1
法,6
洪,2
港,1
湖,1
潘,8
無,7
燈,2
父,3
獨,138
王,1
現,1
生,1
申,2
男,11
發,7
百,6
眞,2
眞朴,1
知,1
破,1
硏,27
社,4
神,1
禹,11
私,1
秋,9
稅,1
空,1
童,1
美,1490
脫,3
臺,1
與,291
舊,1
色,3
花,1
英,276
茶,1
號,12
行,35
西,1
親,13
詩,11
誌,1
說,1
論,2
證,7
賞,1
趙,1
車,14
軍,68
通,1
道,1
邪,1
鄭,1
酒,1
醫,1
重,18
野,170
金,12
銀,19
銅,2
阿,2
院,2
靑,381
非,3
非文,1
非朴,1
韓,108
風,2
駐,8
高,3
黃,16
黨,8
